supplier_id,data_referencia,score_confiabilidade,atraso_medio,perc_reclamacoes_abertas,classificacao_risco
83750614000118,2025-05-01,100.0,0.0,0.0,Confiável
83750614000118,2025-06-01,99.86,0.0,0.0,Confiável
83750614000118,2025-07-01,97.78,0.0,0.0,Confiável
83750614000118,2025-08-01,100.0,0.0,0.0,Confiável
83750614000118,2025-09-01,100.0,0.0,0.0,Confiável
83750614000118,2025-10-01,100.0,0.0,0.0,Confiável
83750614000118,2025-11-01,99.53,0.0,0.0,Confiável
83750614000118,2025-12-01,100.0,0.0,0.0,Confiável
83750614000118,2026-01-01,100.0,0.0,0.0,Confiável
83764109000122,2025-02-01,92.0,0.0,0.0,Confiável
83764109000122,2025-03-01,89.06,0.0,0.0,Confiável
83764109000122,2025-04-01,86.48,0.0,0.0,Confiável
83764109000122,2025-05-01,81.0,0.0,0.0,Confiável
83764109000122,2025-06-01,79.25,0.0,0.0,Confiável
83764109000122,2025-07-01,73.74,0.0,0.0,Atenção
83764109000122,2025-08-01,68.86,0.0,0.0,Atenção
83764109000122,2025-09-01,63.76,0.0,0.0,Atenção
83764109000122,2025-10-01,60.41,0.0,0.0,Atenção
83764109000122,2025-11-01,56.71,0.0,0.0,Alto Risco
83764109000122,2025-12-01,53.71,0.0,0.0,Alto Risco
83764109000122,2026-01-01,48.9,0.0,0.0,Alto Risco
83794106000131,2025-02-01,98.51,0.0,0.0,Confiável
83794106000131,2025-03-01,100.0,0.0,0.0,Confiável
83794106000131,2025-04-01,100.0,0.0,0.0,Confiável
83794106000131,2025-05-01,100.0,0.0,0.0,Confiável
83794106000131,2025-06-01,100.0,0.0,0.0,Confiável
83794106000131,2025-07-01,100.0,0.0,0.0,Confiável
83794106000131,2025-08-01,98.7,0.0,0.0,Confiável
83794106000131,2025-09-01,98.28,0.0,0.0,Confiável
83794106000131,2025-10-01,100.0,0.0,0.0,Confiável
83794106000131,2025-11-01,100.0,0.0,0.0,Confiável
83794106000131,2025-12-01,100.0,0.0,0.0,Confiável
83794106000131,2026-01-01,100.0,0.0,0.0,Confiável
83947206000150,2025-02-01,94.28,0.0,0.0,Confiável
83947206000150,2025-03-01,93.46,0.0,0.0,Confiável
83947206000150,2025-04-01,92.82,0.0,0.0,Confiável
83947206000150,2025-05-01,91.5,0.0,0.0,Confiável
83947206000150,2025-06-01,92.04,0.0,0.0,Confiável
83947206000150,2025-07-01,92.1,0.0,0.0,Confiável
83947206000150,2025-08-01,91.08,0.0,0.0,Confiável
83947206000150,2025-09-01,93.59,0.0,0.0,Confiável
83947206000150,2025-10-01,97.38,0.0,0.0,Confiável
83947206000150,2025-11-01,99.71,0.0,0.0,Confiável
83947206000150,2025-12-01,100.0,0.0,0.0,Confiável
83947206000150,2026-01-01,100.0,0.0,0.0,Confiável
83972610000184,2025-02-01,100.0,2.0,0.0,Confiável
83972610000184,2025-03-01,100.0,2.0,0.0,Confiável
83972610000184,2025-04-01,100.0,2.0,0.0,Confiável
83972610000184,2025-05-01,100.0,2.0,0.0,Confiável
83972610000184,2025-06-01,100.0,2.0,0.0,Confiável
83972610000184,2025-07-01,99.51,2.0,0.0,Confiável
83972610000184,2025-08-01,100.0,2.0,0.0,Confiável
83972610000184,2025-09-01,100.0,2.0,0.0,Confiável
83972610000184,2025-10-01,97.85,2.0,0.0,Confiável
83972610000184,2025-11-01,96.85,2.0,0.0,Confiável
83972610000184,2025-12-01,98.0,2.0,0.0,Confiável
83972610000184,2026-01-01,100.0,2.0,0.0,Confiável
84021637000154,2025-02-01,88.78,5.0,0.0,Confiável
84021637000154,2025-03-01,90.03,5.0,0.0,Confiável
84021637000154,2025-04-01,93.84,5.0,0.0,Confiável
84021637000154,2025-05-01,95.48,5.0,0.0,Confiável
84021637000154,2025-06-01,98.85,5.0,0.0,Confiável
84021637000154,2025-07-01,99.17,5.0,0.0,Confiável
84021637000154,2025-08-01,99.05,5.0,0.0,Confiável
84021637000154,2025-09-01,100.0,5.0,0.0,Confiável
84021637000154,2025-10-01,100.0,5.0,0.0,Confiável
84021637000154,2025-11-01,99.13,5.0,0.0,Confiável
84021637000154,2025-12-01,99.03,5.0,0.0,Confiável
84021637000154,2026-01-01,100.0,5.0,0.0,Confiável
84025139000180,2025-02-01,93.15,0.0,0.0,Confiável
84025139000180,2025-03-01,95.02,0.0,0.0,Confiável
84025139000180,2025-04-01,94.06,0.0,0.0,Confiável
84025139000180,2025-05-01,94.06,0.0,0.0,Confiável
84025139000180,2025-06-01,94.65,0.0,0.0,Confiável
84025139000180,2025-07-01,90.44,0.0,0.0,Confiável
84025139000180,2025-08-01,87.52,0.0,0.0,Confiável
84025139000180,2025-09-01,87.69,0.0,0.0,Confiável
84025139000180,2025-10-01,86.24,0.0,0.0,Confiável
84025139000180,2025-11-01,88.24,0.0,0.0,Confiável
84025139000180,2025-12-01,85.02,0.0,0.0,Confiável
84025139000180,2026-01-01,86.15,0.0,0.0,Confiável
84025716000133,2025-02-01,78.75,10.0,0.0,Atenção
84025716000133,2025-03-01,79.54,10.0,0.0,Confiável
84025716000133,2025-04-01,78.91,10.0,0.0,Atenção
84025716000133,2025-05-01,84.22,10.0,0.0,Confiável
84025716000133,2025-06-01,83.04,10.0,0.0,Confiável
84025716000133,2025-07-01,84.3,10.0,0.0,Confiável
84025716000133,2025-08-01,82.34,10.0,0.0,Confiável
84025716000133,2025-09-01,87.04,10.0,0.0,Confiável
84025716000133,2025-10-01,89.34,10.0,0.0,Confiável
84025716000133,2025-11-01,91.12,10.0,0.0,Confiável
84025716000133,2025-12-01,95.57,10.0,0.0,Confiável
84025716000133,2026-01-01,97.36,10.0,0.0,Confiável
84052673000185,2025-02-01,95.44,0.0,0.0,Confiável
84052673000185,2025-03-01,95.7,0.0,0.0,Confiável
84052673000185,2025-04-01,96.83,0.0,0.0,Confiável
84052673000185,2025-05-01,95.84,0.0,0.0,Confiável
84052673000185,2025-06-01,95.42,0.0,0.0,Confiável
84052673000185,2025-07-01,97.04,0.0,0.0,Confiável
84052673000185,2025-08-01,97.59,0.0,0.0,Confiável
84052673000185,2025-09-01,97.36,0.0,0.0,Confiável
84052673000185,2025-10-01,94.56,0.0,0.0,Confiável
84052673000185,2025-11-01,97.56,0.0,0.0,Confiável
84052673000185,2025-12-01,96.24,0.0,0.0,Confiável
84052673000185,2026-01-01,98.21,0.0,0.0,Confiável
84061539000140,2025-02-01,96.85,0.0,0.0,Confiável
84061539000140,2025-03-01,95.76,0.0,0.0,Confiável
84061539000140,2025-04-01,99.77,0.0,0.0,Confiável
84061539000140,2025-05-01,100.0,0.0,0.0,Confiável
84061539000140,2025-06-01,100.0,0.0,0.0,Confiável
84061539000140,2025-07-01,100.0,0.0,0.0,Confiável
84061539000140,2025-08-01,100.0,0.0,0.0,Confiável
84061539000140,2025-09-01,97.97,0.0,0.0,Confiável
84061539000140,2025-10-01,98.47,0.0,0.0,Confiável
84061539000140,2025-11-01,97.43,0.0,0.0,Confiável
84061539000140,2025-12-01,98.18,0.0,0.0,Confiável
84061539000140,2026-01-01,100.0,0.0,0.0,Confiável
84067235000190,2025-02-01,92.29,1.0,0.0,Confiável
84067235000190,2025-03-01,92.52,1.0,0.0,Confiável
84067235000190,2025-04-01,89.31,1.0,0.0,Confiável
84067235000190,2025-05-01,89.58,1.0,0.0,Confiável
84067235000190,2025-06-01,90.7,1.0,0.0,Confiável
84067235000190,2025-07-01,91.22,1.0,0.0,Confiável
84067235000190,2025-08-01,89.03,1.0,0.0,Confiável
84067235000190,2025-09-01,83.28,1.0,0.0,Confiável
84067235000190,2025-10-01,82.95,1.0,0.0,Confiável
84067235000190,2025-11-01,81.2,1.0,0.0,Confiável
84067235000190,2025-12-01,77.74,1.0,0.0,Atenção
84067235000190,2026-01-01,75.13,1.0,0.0,Atenção
84103279000129,2025-02-01,97.87,2.0,0.0,Confiável
84103279000129,2025-03-01,95.59,2.0,0.0,Confiável
84103279000129,2025-04-01,96.53,2.0,0.0,Confiável
84103279000129,2025-05-01,96.97,2.0,0.0,Confiável
84103279000129,2025-06-01,96.25,2.0,0.0,Confiável
84103279000129,2025-07-01,97.54,2.0,0.0,Confiável
84103279000129,2025-08-01,100.0,2.0,0.0,Confiável
84103279000129,2025-09-01,99.41,2.0,0.0,Confiável
84103279000129,2025-10-01,98.92,2.0,0.0,Confiável
84103279000129,2025-11-01,100.0,2.0,0.0,Confiável
84103279000129,2025-12-01,100.0,2.0,0.0,Confiável
84103279000129,2026-01-01,99.74,2.0,0.0,Confiável
84156739000187,2025-02-01,94.39,0.0,0.0,Confiável
84156739000187,2025-03-01,89.95,0.0,0.0,Confiável
84156739000187,2025-04-01,88.4,0.0,0.0,Confiável
84156739000187,2025-05-01,86.12,0.0,0.0,Confiável
84156739000187,2025-06-01,87.49,0.0,0.0,Confiável
84156739000187,2025-07-01,87.0,0.0,0.0,Confiável
84156739000187,2025-08-01,86.43,0.0,0.0,Confiável
84156739000187,2025-09-01,86.42,0.0,0.0,Confiável
84156739000187,2025-10-01,84.68,0.0,0.0,Confiável
84156739000187,2025-11-01,87.78,0.0,0.0,Confiável
84156739000187,2025-12-01,90.38,0.0,0.0,Confiável
84156739000187,2026-01-01,93.62,0.0,0.0,Confiável
84172953000127,2025-02-01,94.87,1.0,0.0,Confiável
84172953000127,2025-03-01,93.31,1.0,0.0,Confiável
84172953000127,2025-04-01,95.04,1.0,0.0,Confiável
84172953000127,2025-05-01,92.18,1.0,0.0,Confiável
84172953000127,2025-06-01,88.93,1.0,0.0,Confiável
84172953000127,2025-07-01,86.23,1.0,0.0,Confiável
84172953000127,2025-08-01,85.78,1.0,0.0,Confiável
84172953000127,2025-09-01,82.75,1.0,0.0,Confiável
84172953000127,2025-10-01,80.94,1.0,0.0,Confiável
84172953000127,2025-11-01,76.24,1.0,0.0,Atenção
84172953000127,2025-12-01,75.7,1.0,0.0,Atenção
84172953000127,2026-01-01,71.17,1.0,0.0,Atenção
84203571000113,2025-02-01,94.64,0.0,0.0,Confiável
84203571000113,2025-03-01,98.57,0.0,0.0,Confiável
84203571000113,2025-04-01,100.0,0.0,0.0,Confiável
84203571000113,2025-05-01,100.0,0.0,0.0,Confiável
84203571000113,2025-06-01,100.0,0.0,0.0,Confiável
84203571000113,2025-07-01,100.0,0.0,0.0,Confiável
84203571000113,2025-08-01,99.95,0.0,0.0,Confiável
84203571000113,2025-09-01,100.0,0.0,0.0,Confiável
84203571000113,2025-10-01,98.47,0.0,0.0,Confiável
84203571000113,2025-11-01,100.0,0.0,0.0,Confiável
84203571000113,2025-12-01,100.0,0.0,0.0,Confiável
84203571000113,2026-01-01,99.63,0.0,0.0,Confiável
84237056000154,2025-02-01,98.14,0.0,0.0,Confiável
84237056000154,2025-03-01,99.35,0.0,0.0,Confiável
84237056000154,2025-04-01,100.0,0.0,0.0,Confiável
84237056000154,2025-05-01,99.03,0.0,0.0,Confiável
84237056000154,2025-06-01,99.02,0.0,0.0,Confiável
84237056000154,2025-07-01,100.0,0.0,0.0,Confiável
84237056000154,2025-08-01,100.0,0.0,0.0,Confiável
84237056000154,2025-09-01,100.0,0.0,0.0,Confiável
84237056000154,2025-10-01,99.59,0.0,0.0,Confiável
84237056000154,2025-11-01,98.58,0.0,0.0,Confiável
84237056000154,2025-12-01,99.85,0.0,0.0,Confiável
84237056000154,2026-01-01,97.32,0.0,0.0,Confiável
84276035000148,2025-02-01,93.85,0.0,0.0,Confiável
84276035000148,2025-03-01,88.25,0.0,0.0,Confiável
84276035000148,2025-04-01,86.52,0.0,0.0,Confiável
84276035000148,2025-05-01,82.23,0.0,0.0,Confiável
84276035000148,2025-06-01,80.18,0.0,0.0,Confiável
84276035000148,2025-07-01,79.0,0.0,0.0,Atenção
84276035000148,2025-08-01,76.3,0.0,0.0,Atenção
84276035000148,2025-09-01,70.9,0.0,0.0,Atenção
84276035000148,2025-10-01,66.11,0.0,0.0,Atenção
84276035000148,2025-11-01,61.65,0.0,0.0,Atenção
84276035000148,2025-12-01,54.86,0.0,0.0,Alto Risco
84276035000148,2026-01-01,54.12,0.0,0.0,Alto Risco
84379621000118,2025-02-01,95.22,0.0,0.0,Confiável
84379621000118,2025-03-01,92.95,0.0,0.0,Confiável
84379621000118,2025-04-01,95.86,0.0,0.0,Confiável
84379621000118,2025-05-01,94.46,0.0,0.0,Confiável
84379621000118,2025-06-01,94.96,0.0,0.0,Confiável
84379621000118,2025-07-01,93.31,0.0,0.0,Confiável
84379621000118,2025-08-01,89.27,0.0,0.0,Confiável
84379621000118,2025-09-01,86.54,0.0,0.0,Confiável
84379621000118,2025-10-01,85.65,0.0,0.0,Confiável
84379621000118,2025-11-01,87.44,0.0,0.0,Confiável
84379621000118,2025-12-01,88.14,0.0,0.0,Confiável
84379621000118,2026-01-01,88.42,0.0,0.0,Confiável
84506312000161,2025-02-01,88.48,3.0,0.0,Confiável
84506312000161,2025-03-01,89.52,3.0,0.0,Confiável
84506312000161,2025-04-01,88.47,3.0,0.0,Confiável
84506312000161,2025-05-01,86.73,3.0,0.0,Confiável
84506312000161,2025-06-01,87.49,3.0,0.0,Confiável
84506312000161,2025-07-01,88.49,3.0,0.0,Confiável
84506312000161,2025-08-01,89.3,3.0,0.0,Confiável
84506312000161,2025-09-01,87.3,3.0,0.0,Confiável
84506312000161,2025-10-01,83.8,3.0,0.0,Confiável
84506312000161,2025-11-01,84.27,3.0,0.0,Confiável
84506312000161,2025-12-01,80.04,3.0,0.0,Confiável
84506312000161,2026-01-01,82.44,3.0,0.0,Confiável
84596312000108,2025-02-01,92.06,0.0,0.0,Confiável
84596312000108,2025-03-01,86.93,0.0,0.0,Confiável
84596312000108,2025-04-01,81.47,0.0,0.0,Confiável
84596312000108,2025-05-01,75.92,0.0,0.0,Atenção
84596312000108,2025-06-01,73.2,0.0,0.0,Atenção
84596312000108,2025-07-01,70.18,0.0,0.0,Atenção
84596312000108,2025-08-01,64.71,0.0,0.0,Atenção
84596312000108,2025-09-01,61.0,0.0,0.0,Atenção
84596312000108,2025-10-01,55.26,0.0,0.0,Alto Risco
84596312000108,2025-11-01,53.44,0.0,0.0,Alto Risco
84596312000108,2025-12-01,50.33,0.0,0.0,Alto Risco
84596312000108,2026-01-01,46.58,0.0,0.0,Alto Risco
84627015000174,2025-02-01,92.42,0.0,0.0,Confiável
84627015000174,2025-03-01,91.82,0.0,0.0,Confiável
84627015000174,2025-04-01,90.99,0.0,0.0,Confiável
84627015000174,2025-05-01,91.63,0.0,0.0,Confiável
84627015000174,2025-06-01,91.96,0.0,0.0,Confiável
84627015000174,2025-07-01,93.55,0.0,0.0,Confiável
84627015000174,2025-08-01,92.58,0.0,0.0,Confiável
84627015000174,2025-09-01,88.86,0.0,0.0,Confiável
84627015000174,2025-10-01,90.84,0.0,0.0,Confiável
84627015000174,2025-11-01,88.97,0.0,0.0,Confiável
84627015000174,2025-12-01,86.75,0.0,0.0,Confiável
84627015000174,2026-01-01,86.67,0.0,0.0,Confiável
84671935000190,2025-02-01,95.6,1.0,0.0,Confiável
84671935000190,2025-03-01,94.54,1.0,0.0,Confiável
84671935000190,2025-04-01,93.47,1.0,0.0,Confiável
84671935000190,2025-05-01,92.68,1.0,0.0,Confiável
84671935000190,2025-06-01,95.52,1.0,0.0,Confiável
84671935000190,2025-07-01,95.51,1.0,0.0,Confiável
84671935000190,2025-08-01,93.58,1.0,0.0,Confiável
84671935000190,2025-09-01,91.66,1.0,0.0,Confiável
84671935000190,2025-10-01,91.16,1.0,0.0,Confiável
84671935000190,2025-11-01,91.63,1.0,0.0,Confiável
84671935000190,2025-12-01,92.6,1.0,0.0,Confiável
84671935000190,2026-01-01,92.85,1.0,0.0,Confiável
84735902000166,2025-02-01,93.32,1.0,0.0,Confiável
84735902000166,2025-03-01,92.47,1.0,0.0,Confiável
84735902000166,2025-04-01,93.94,1.0,0.0,Confiável
84735902000166,2025-05-01,91.64,1.0,0.0,Confiável
84735902000166,2025-06-01,90.71,1.0,0.0,Confiável
84735902000166,2025-07-01,91.91,1.0,0.0,Confiável
84735902000166,2025-08-01,93.66,1.0,0.0,Confiável
84735902000166,2025-09-01,93.27,1.0,0.0,Confiável
84735902000166,2025-10-01,92.45,1.0,0.0,Confiável
84735902000166,2025-11-01,89.81,1.0,0.0,Confiável
84735902000166,2025-12-01,90.86,1.0,0.0,Confiável
84735902000166,2026-01-01,93.49,1.0,0.0,Confiável
84769153000198,2025-02-01,100.0,2.0,0.0,Confiável
84769153000198,2025-03-01,100.0,2.0,0.0,Confiável
84769153000198,2025-04-01,99.9,2.0,0.0,Confiável
84769153000198,2025-05-01,98.06,2.0,0.0,Confiável
84769153000198,2025-06-01,94.3,2.0,0.0,Confiável
84769153000198,2025-07-01,94.65,2.0,0.0,Confiável
84769153000198,2025-08-01,99.36,2.0,0.0,Confiável
84769153000198,2025-09-01,100.0,2.0,0.0,Confiável
84769153000198,2025-10-01,100.0,2.0,0.0,Confiável
84769153000198,2025-11-01,100.0,2.0,0.0,Confiável
84769153000198,2025-12-01,100.0,2.0,0.0,Confiável
84769153000198,2026-01-01,95.15,2.0,0.0,Confiável
84901537000112,2025-02-01,95.53,3.0,0.0,Confiável
84901537000112,2025-03-01,94.37,3.0,0.0,Confiável
84901537000112,2025-04-01,92.96,3.0,0.0,Confiável
84901537000112,2025-05-01,92.32,3.0,0.0,Confiável
84901537000112,2025-06-01,91.6,3.0,0.0,Confiável
84901537000112,2025-07-01,90.17,3.0,0.0,Confiável
84901537000112,2025-08-01,90.19,3.0,0.0,Confiável
84901537000112,2025-09-01,89.08,3.0,0.0,Confiável
84901537000112,2025-10-01,89.28,3.0,0.0,Confiável
84901537000112,2025-11-01,86.3,3.0,0.0,Confiável
84901537000112,2025-12-01,85.88,3.0,0.0,Confiável
84901537000112,2026-01-01,83.68,3.0,0.0,Confiável
84937165000184,2025-02-01,77.22,10.0,0.0,Atenção
84937165000184,2025-03-01,76.0,10.0,0.0,Atenção
84937165000184,2025-04-01,71.3,10.0,0.0,Atenção
84937165000184,2025-05-01,68.15,10.0,0.0,Atenção
84937165000184,2025-06-01,67.79,10.0,0.0,Atenção
84937165000184,2025-07-01,63.46,10.0,0.0,Atenção
84937165000184,2025-08-01,65.52,10.0,0.0,Atenção
84937165000184,2025-09-01,66.43,10.0,0.0,Atenção
84937165000184,2025-10-01,63.94,10.0,0.0,Atenção
84937165000184,2025-11-01,60.86,10.0,0.0,Atenção
84937165000184,2025-12-01,59.77,10.0,0.0,Atenção
84937165000184,2026-01-01,55.37,10.0,0.0,Alto Risco
84951023000171,2025-02-01,90.0,3.0,0.0,Confiável
84951023000171,2025-03-01,89.08,3.0,0.0,Confiável
84951023000171,2025-04-01,88.81,3.0,0.0,Confiável
84951023000171,2025-05-01,89.0,3.0,0.0,Confiável
84951023000171,2025-06-01,87.77,3.0,0.0,Confiável
84951023000171,2025-07-01,90.32,3.0,0.0,Confiável
84951023000171,2025-08-01,87.33,3.0,0.0,Confiável
84951023000171,2025-09-01,85.05,3.0,0.0,Confiável
84951023000171,2025-10-01,86.02,3.0,0.0,Confiável
84951023000171,2025-11-01,83.7,3.0,0.0,Confiável
84951023000171,2025-12-01,81.3,3.0,0.0,Confiável
84951023000171,2026-01-01,81.55,3.0,0.0,Confiável
85047913000116,2025-02-01,94.39,0.0,0.0,Confiável
85047913000116,2025-03-01,95.63,0.0,0.0,Confiável
85047913000116,2025-04-01,95.73,0.0,0.0,Confiável
85047913000116,2025-05-01,95.5,0.0,0.0,Confiável
85047913000116,2025-06-01,92.8,0.0,0.0,Confiável
85047913000116,2025-07-01,94.58,0.0,0.0,Confiável
85047913000116,2025-08-01,93.58,0.0,0.0,Confiável
85047913000116,2025-09-01,94.75,0.0,0.0,Confiável
85047913000116,2025-10-01,95.22,0.0,0.0,Confiável
85047913000116,2025-11-01,96.31,0.0,0.0,Confiável
85047913000116,2025-12-01,97.51,0.0,0.0,Confiável
85047913000116,2026-01-01,99.4,0.0,0.0,Confiável
85072136000160,2025-02-01,89.54,3.0,0.0,Confiável
85072136000160,2025-03-01,89.03,3.0,0.0,Confiável
85072136000160,2025-04-01,82.34,3.0,0.0,Confiável
85072136000160,2025-05-01,78.88,3.0,0.0,Atenção
85072136000160,2025-06-01,77.55,3.0,0.0,Atenção
85072136000160,2025-07-01,75.51,3.0,0.0,Atenção
85072136000160,2025-08-01,70.56,3.0,0.0,Atenção
85072136000160,2025-09-01,65.94,3.0,0.0,Atenção
85072136000160,2025-10-01,60.93,3.0,0.0,Atenção
85072136000160,2025-11-01,59.13,3.0,0.0,Atenção
85072136000160,2025-12-01,54.65,3.0,0.0,Alto Risco
85072136000160,2026-01-01,52.16,3.0,0.0,Alto Risco
85143697000102,2025-02-01,94.03,0.0,0.0,Confiável
85143697000102,2025-03-01,97.27,0.0,0.0,Confiável
85143697000102,2025-04-01,96.39,0.0,0.0,Confiável
85143697000102,2025-05-01,93.27,0.0,0.0,Confiável
85143697000102,2025-06-01,88.85,0.0,0.0,Confiável
85143697000102,2025-07-01,86.8,0.0,0.0,Confiável
85143697000102,2025-08-01,85.06,0.0,0.0,Confiável
85143697000102,2025-09-01,79.14,0.0,0.0,Confiável
85143697000102,2025-10-01,76.21,0.0,0.0,Atenção
85143697000102,2025-11-01,75.31,0.0,0.0,Atenção
85143697000102,2025-12-01,72.74,0.0,0.0,Atenção
85143697000102,2026-01-01,73.18,0.0,0.0,Atenção
85197423000104,2025-02-01,88.38,5.0,0.0,Confiável
85197423000104,2025-03-01,91.24,5.0,0.0,Confiável
85197423000104,2025-04-01,94.56,5.0,0.0,Confiável
85197423000104,2025-05-01,97.98,5.0,0.0,Confiável
85197423000104,2025-06-01,96.35,5.0,0.0,Confiável
85197423000104,2025-07-01,98.48,5.0,0.0,Confiável
85197423000104,2025-08-01,98.64,5.0,0.0,Confiável
85197423000104,2025-09-01,97.33,5.0,0.0,Confiável
85197423000104,2025-10-01,98.0,5.0,0.0,Confiável
85197423000104,2025-11-01,97.69,5.0,0.0,Confiável
85197423000104,2025-12-01,100.0,5.0,0.0,Confiável
85197423000104,2026-01-01,100.0,5.0,0.0,Confiável
85214730000148,2025-02-01,91.7,3.0,0.0,Confiável
85214730000148,2025-03-01,90.25,3.0,0.0,Confiável
85214730000148,2025-04-01,89.49,3.0,0.0,Confiável
85214730000148,2025-05-01,89.34,3.0,0.0,Confiável
85214730000148,2025-06-01,91.35,3.0,0.0,Confiável
85214730000148,2025-07-01,92.73,3.0,0.0,Confiável
85214730000148,2025-08-01,92.84,3.0,0.0,Confiável
85214730000148,2025-09-01,92.32,3.0,0.0,Confiável
85214730000148,2025-10-01,88.77,3.0,0.0,Confiável
85214730000148,2025-11-01,91.35,3.0,0.0,Confiável
85214730000148,2025-12-01,90.46,3.0,0.0,Confiável
85214730000148,2026-01-01,93.57,3.0,0.0,Confiável
85239670000118,2025-02-01,96.89,0.0,0.0,Confiável
85239670000118,2025-03-01,100.0,0.0,0.0,Confiável
85239670000118,2025-04-01,100.0,0.0,0.0,Confiável
85239670000118,2025-05-01,98.64,0.0,0.0,Confiável
85239670000118,2025-06-01,98.91,0.0,0.0,Confiável
85239670000118,2025-07-01,100.0,0.0,0.0,Confiável
85239670000118,2025-08-01,99.75,0.0,0.0,Confiável
85239670000118,2025-09-01,100.0,0.0,0.0,Confiável
85239670000118,2025-10-01,98.77,0.0,0.0,Confiável
85239670000118,2025-11-01,100.0,0.0,0.0,Confiável
85239670000118,2025-12-01,100.0,0.0,0.0,Confiável
85239670000118,2026-01-01,99.49,0.0,0.0,Confiável
85302916000159,2025-02-01,100.0,0.0,0.0,Confiável
85302916000159,2025-03-01,100.0,0.0,0.0,Confiável
85302916000159,2025-04-01,99.87,0.0,0.0,Confiável
85302916000159,2025-05-01,98.11,0.0,0.0,Confiável
85302916000159,2025-06-01,99.73,0.0,0.0,Confiável
85302916000159,2025-07-01,100.0,0.0,0.0,Confiável
85302916000159,2025-08-01,100.0,0.0,0.0,Confiável
85302916000159,2025-09-01,100.0,0.0,0.0,Confiável
85302916000159,2025-10-01,99.11,0.0,0.0,Confiável
85302916000159,2025-11-01,100.0,0.0,0.0,Confiável
85302916000159,2025-12-01,100.0,0.0,0.0,Confiável
85302916000159,2026-01-01,100.0,0.0,0.0,Confiável
85302947000100,2025-02-01,91.83,5.0,0.0,Confiável
85302947000100,2025-03-01,94.28,5.0,0.0,Confiável
85302947000100,2025-04-01,92.92,5.0,0.0,Confiável
85302947000100,2025-05-01,94.74,5.0,0.0,Confiável
85302947000100,2025-06-01,95.33,5.0,0.0,Confiável
85302947000100,2025-07-01,97.85,5.0,0.0,Confiável
85302947000100,2025-08-01,97.87,5.0,0.0,Confiável
85302947000100,2025-09-01,98.16,5.0,0.0,Confiável
85302947000100,2025-10-01,100.0,5.0,0.0,Confiável
85302947000100,2025-11-01,100.0,5.0,0.0,Confiável
85302947000100,2025-12-01,94.91,5.0,0.0,Confiável
85302947000100,2026-01-01,98.72,5.0,0.0,Confiável
85309617000146,2025-02-01,93.85,3.0,0.0,Confiável
85309617000146,2025-03-01,92.44,3.0,0.0,Confiável
85309617000146,2025-04-01,90.42,3.0,0.0,Confiável
85309617000146,2025-05-01,88.52,3.0,0.0,Confiável
85309617000146,2025-06-01,87.16,3.0,0.0,Confiável
85309617000146,2025-07-01,84.91,3.0,0.0,Confiável
85309617000146,2025-08-01,82.2,3.0,0.0,Confiável
85309617000146,2025-09-01,80.12,3.0,0.0,Confiável
85309617000146,2025-10-01,80.77,3.0,0.0,Confiável
85309617000146,2025-11-01,80.87,3.0,0.0,Confiável
85309617000146,2025-12-01,81.98,3.0,0.0,Confiável
85309617000146,2026-01-01,81.85,3.0,0.0,Confiável
85409713000166,2025-02-01,75.89,10.0,0.0,Atenção
85409713000166,2025-03-01,75.38,10.0,0.0,Atenção
85409713000166,2025-04-01,71.87,10.0,0.0,Atenção
85409713000166,2025-05-01,71.66,10.0,0.0,Atenção
85409713000166,2025-06-01,67.83,10.0,0.0,Atenção
85409713000166,2025-07-01,64.95,10.0,0.0,Atenção
85409713000166,2025-08-01,62.73,10.0,0.0,Atenção
85409713000166,2025-09-01,62.58,10.0,0.0,Atenção
85409713000166,2025-10-01,61.43,10.0,0.0,Atenção
85409713000166,2025-11-01,59.97,10.0,0.0,Atenção
85409713000166,2025-12-01,62.24,10.0,0.0,Atenção
85409713000166,2026-01-01,57.07,10.0,0.0,Alto Risco
85413067000100,2025-02-01,94.42,1.0,0.0,Confiável
85413067000100,2025-03-01,93.76,1.0,0.0,Confiável
85413067000100,2025-04-01,91.72,1.0,0.0,Confiável
85413067000100,2025-05-01,91.78,1.0,0.0,Confiável
85413067000100,2025-06-01,94.66,1.0,0.0,Confiável
85413067000100,2025-07-01,94.97,1.0,0.0,Confiável
85413067000100,2025-08-01,95.81,1.0,0.0,Confiável
85413067000100,2025-09-01,93.86,1.0,0.0,Confiável
85413067000100,2025-10-01,93.77,1.0,0.0,Confiável
85413067000100,2025-11-01,94.35,1.0,0.0,Confiável
85413067000100,2025-12-01,97.13,1.0,0.0,Confiável
85413067000100,2026-01-01,95.28,1.0,0.0,Confiável
85436201000199,2025-02-01,94.09,0.0,0.0,Confiável
85436201000199,2025-03-01,96.26,0.0,0.0,Confiável
85436201000199,2025-04-01,95.37,0.0,0.0,Confiável
85436201000199,2025-05-01,91.14,0.0,0.0,Confiável
85436201000199,2025-06-01,93.7,0.0,0.0,Confiável
85436201000199,2025-07-01,95.17,0.0,0.0,Confiável
85436201000199,2025-08-01,96.91,0.0,0.0,Confiável
85436201000199,2025-09-01,93.42,0.0,0.0,Confiável
85436201000199,2025-10-01,96.45,0.0,0.0,Confiável
85436201000199,2025-11-01,94.9,0.0,0.0,Confiável
85436201000199,2025-12-01,93.88,0.0,0.0,Confiável
